"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"04/30/2026 12:00:00 AM","subway","32","36 St (D,N,R)","Brooklyn","omny","OMNY - Full Fare","29","0","40.655144","-74.00355","POINT (-74.00355 40.655144)"
"04/30/2026 12:00:00 AM","subway","340","Grand Army Plaza (2,3)","Brooklyn","omny","OMNY - Full Fare","19","0","40.675236","-73.97105","POINT (-73.97105 40.675236)"
"04/30/2026 12:00:00 AM","subway","351","Van Siclen Av (3)","Brooklyn","omny","OMNY - Full Fare","1","0","40.665447","-73.8894","POINT (-73.8894 40.665447)"
"04/30/2026 12:00:00 AM","subway","364","Zerega Av (6)","Bronx","omny","OMNY - Students","1","0","40.836487","-73.84704","POINT (-73.84704 40.836487)"
"04/30/2026 12:00:00 AM","subway","367","St Lawrence Av (6)","Bronx","omny","OMNY - Full Fare","2","0","40.83151","-73.867615","POINT (-73.867615 40.83151)"
"04/30/2026 12:00:00 AM","subway","4","Broadway (N,W)","Queens","omny","OMNY - Full Fare","19","0","40.76182","-73.92551","POINT (-73.92551 40.76182)"
"04/30/2026 12:00:00 AM","subway","46","Cortelyou Rd (Q)","Brooklyn","omny","OMNY - Full Fare","7","0","40.640926","-73.96389","POINT (-73.96389 40.640926)"
"04/30/2026 12:00:00 AM","subway","629","Metropolitan Av/Lorimer St (G,L)","Brooklyn","omny","OMNY - Full Fare","137","0","40.71343","-73.95084","POINT (-73.95084 40.71343)"
"04/30/2026 12:00:00 AM","subway","630","Myrtle-Wyckoff Avs (M,L)","Brooklyn","metrocard","Metrocard - Other","2","1","40.699623","-73.91199","POINT (-73.91199 40.699623)"
"04/30/2026 12:00:00 AM","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Seniors & Disability","3","0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"04/30/2026 12:00:00 AM","subway","264","Woodhaven Blvd (M,R)","Queens","omny","OMNY - Seniors & Disability","2","0","40.733105","-73.86923","POINT (-73.86923 40.733105)"
"04/30/2026 12:00:00 AM","subway","295","231 St (1)","Bronx","omny","OMNY - Students","2","0","40.878857","-73.90483","POINT (-73.90483 40.878857)"
"04/30/2026 12:00:00 AM","subway","297","215 St (1)","Manhattan","omny","OMNY - Full Fare","1","0","40.869446","-73.915276","POINT (-73.915276 40.869446)"
"04/30/2026 12:00:00 AM","subway","419","225 St (2,5)","Bronx","omny","OMNY - Other","2","0","40.888023","-73.860344","POINT (-73.860344 40.888023)"
"04/30/2026 12:00:00 AM","subway","605","168 St-Washington Hts (1,A,C)","Manhattan","omny","OMNY - Full Fare","60","0","40.840637","-73.93985","POINT (-73.93985 40.840637)"
"04/30/2026 12:00:00 AM","subway","619","Broadway-Lafayette St/Bleecker St (6,B,D,F,M)","Manhattan","omny","OMNY - Fair Fare","11","0","40.725605","-73.99543","POINT (-73.99543 40.725605)"
"04/30/2026 12:00:00 AM","subway","151","145 St (A,C,B,D)","Manhattan","omny","OMNY - Other","3","0","40.824783","-73.944214","POINT (-73.944214 40.824783)"
"04/30/2026 12:00:00 AM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","metrocard","Metrocard - Other","2","0","40.688484","-73.985","POINT (-73.985 40.688484)"
"04/30/2026 12:00:00 AM","subway","223","Lexington Av/63 St (M,Q)","Manhattan","omny","OMNY - Seniors & Disability","5","3","40.76463","-73.96611","POINT (-73.96611 40.76463)"
"04/30/2026 12:00:00 AM","subway","292","Fulton St (G)","Brooklyn","omny","OMNY - Fair Fare","1","0","40.68712","-73.97537","POINT (-73.97537 40.68712)"
"04/30/2026 12:00:00 AM","subway","328","WTC Cortlandt (1)","Manhattan","omny","OMNY - Other","1","0","40.711834","-74.01219","POINT (-74.01219 40.711834)"
"04/30/2026 12:00:00 AM","subway","381","Kingsbridge Rd (4)","Bronx","omny","OMNY - Full Fare","18","1","40.86776","-73.89717","POINT (-73.89717 40.86776)"
"04/30/2026 12:00:00 AM","subway","392","125 St (4,5,6)","Manhattan","omny","OMNY - Other","2","0","40.80414","-73.93759","POINT (-73.93759 40.80414)"
"04/30/2026 12:00:00 AM","subway","428","174 St (2,5)","Bronx","omny","OMNY - Full Fare","9","0","40.837288","-73.88773","POINT (-73.88773 40.837288)"
"04/30/2026 12:00:00 AM","subway","613","Lexington Av/59 St (4,5,6,N,R,W)","Manhattan","omny","OMNY - Students","10","1","40.762592","-73.96761","POINT (-73.96761 40.762592)"
"04/30/2026 12:00:00 AM","subway","135","Livonia Av (L)","Brooklyn","metrocard","Metrocard - Other","2","0","40.66404","-73.90057","POINT (-73.90057 40.66404)"
"04/30/2026 12:00:00 AM","subway","182","Ralph Av (C)","Brooklyn","omny","OMNY - Full Fare","11","0","40.67882","-73.920784","POINT (-73.920784 40.67882)"
"04/30/2026 12:00:00 AM","subway","189","Grant Av (A)","Brooklyn","omny","OMNY - Students","2","0","40.677044","-73.86505","POINT (-73.86505 40.677044)"
"04/30/2026 12:00:00 AM","subway","255","169 St (F)","Queens","omny","OMNY - Full Fare","5","0","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"04/30/2026 12:00:00 AM","subway","334","Clark St (2,3)","Brooklyn","omny","OMNY - Fair Fare","4","0","40.697468","-73.99309","POINT (-73.99309 40.697468)"
"04/30/2026 12:00:00 AM","subway","359","Flatbush Av-Brooklyn College (2,5)","Brooklyn","omny","OMNY - Full Fare","25","2","40.632835","-73.94764","POINT (-73.94764 40.632835)"
"04/30/2026 12:00:00 AM","subway","378","Woodlawn (4)","Bronx","omny","OMNY - Fair Fare","4","2","40.886036","-73.87875","POINT (-73.87875 40.886036)"
"04/30/2026 12:00:00 AM","subway","442","Eastchester-Dyre Av (5)","Bronx","omny","OMNY - Full Fare","3","0","40.8883","-73.83083","POINT (-73.83083 40.8883)"
"04/30/2026 12:00:00 AM","subway","119","1 Av (L)","Manhattan","omny","OMNY - Students","2","0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"04/30/2026 12:00:00 AM","subway","165","23 St (C,E)","Manhattan","omny","OMNY - Full Fare","95","3","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"04/30/2026 12:00:00 AM","subway","189","Grant Av (A)","Brooklyn","metrocard","Metrocard - Other","1","0","40.677044","-73.86505","POINT (-73.86505 40.677044)"
"04/30/2026 12:00:00 AM","subway","20","City Hall (R,W)","Manhattan","omny","OMNY - Other","1","0","40.713284","-74.00698","POINT (-74.00698 40.713284)"
"04/30/2026 12:00:00 AM","subway","323","Christopher St-Stonewall (1)","Manhattan","omny","OMNY - Seniors & Disability","3","0","40.73342","-74.00291","POINT (-74.00291 40.73342)"
"04/30/2026 12:00:00 AM","subway","344","Kingston Av (3)","Brooklyn","omny","OMNY - Other","1","0","40.6694","-73.94216","POINT (-73.94216 40.6694)"
"04/30/2026 12:00:00 AM","subway","131","Bushwick Av-Aberdeen St (L)","Brooklyn","omny","OMNY - Full Fare","6","1","40.68283","-73.90525","POINT (-73.90525 40.68283)"
"04/30/2026 12:00:00 AM","subway","188","Euclid Av (A,C)","Brooklyn","omny","OMNY - Students","3","0","40.675377","-73.87211","POINT (-73.87211 40.675377)"
"04/30/2026 12:00:00 AM","subway","221","21 St-Queensbridge (M)","Queens","omny","OMNY - Other","1","0","40.754204","-73.94283","POINT (-73.94283 40.754204)"
"04/30/2026 12:00:00 AM","subway","292","Fulton St (G)","Brooklyn","omny","OMNY - Other","7","0","40.68712","-73.97537","POINT (-73.97537 40.68712)"
"04/30/2026 12:00:00 AM","subway","298","207 St (1)","Manhattan","omny","OMNY - Full Fare","17","2","40.86462","-73.91882","POINT (-73.91882 40.86462)"
"04/30/2026 12:00:00 AM","subway","382","Fordham Rd (4)","Bronx","omny","OMNY - Other","5","0","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"04/30/2026 12:00:00 AM","subway","475","96 St (Q)","Manhattan","metrocard","Metrocard - Other","3","0","40.784317","-73.94715","POINT (-73.94715 40.784317)"
"04/30/2026 12:00:00 AM","subway","211","Bedford Park Blvd (B,D)","Bronx","omny","OMNY - Other","6","0","40.873245","-73.88714","POINT (-73.88714 40.873245)"
"04/30/2026 12:00:00 AM","subway","258","Briarwood (E,F)","Queens","omny","OMNY - Seniors & Disability","1","0","40.70918","-73.82057","POINT (-73.82057 40.70918)"
"04/30/2026 12:00:00 AM","subway","277","7 Av (E,B,D)","Manhattan","omny","OMNY - Other","10","0","40.762863","-73.981636","POINT (-73.981636 40.762863)"
"04/30/2026 12:00:00 AM","subway","284","Nassau Av (G)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.724636","-73.95128","POINT (-73.95128 40.724636)"
"04/30/2026 12:00:00 AM","subway","287","Flushing Av (G)","Brooklyn","omny","OMNY - Seniors & Disability","1","1","40.70038","-73.95023","POINT (-73.95023 40.70038)"
"04/30/2026 12:00:00 AM","subway","303","157 St (1)","Manhattan","omny","OMNY - Full Fare","20","0","40.83404","-73.94489","POINT (-73.94489 40.83404)"
"04/30/2026 12:00:00 AM","subway","346","Sutter Av-Rutland Rd (3)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","1","0","40.66472","-73.92261","POINT (-73.92261 40.66472)"
"04/30/2026 12:00:00 AM","subway","452","90 St-Elmhurst Av (7)","Queens","omny","OMNY - Other","2","0","40.74841","-73.87661","POINT (-73.87661 40.74841)"
"04/30/2026 12:00:00 AM","subway","612","Lexington Av/51-53 Sts (6,E,F)","Manhattan","omny","OMNY - Fair Fare","24","0","40.757328","-73.97049","POINT (-73.97049 40.757328)"
"04/30/2026 12:00:00 AM","subway","625","Delancey St-Essex St (F,M,J,Z)","Manhattan","omny","OMNY - Students","5","0","40.718464","-73.98778","POINT (-73.98778 40.718464)"
